account_number,transaction_type,amount,date,balance,transaction_channel
xx4354,credit,730.53,2024-09-25,4730.53,upi
xx4354,debit,887.76,2024-09-26,3842.77,net_banking_transfer
xx4352,debit,837.99,2024-09-27,2162.01,debit_card
xx4354,debit,39.19,2024-09-28,3803.58,debit_card
xx4354,debit,785.14,2024-09-29,3018.44,upi
xx4354,debit,338.29,2024-09-30,2680.15,debit_card
xx4352,debit,390.57,2024-10-01,1771.44,debit_card
xx4354,credit,808.23,2024-10-02,3488.38,net_banking_transfer
xx4352,debit,563.57,2024-10-03,1207.87,upi
xx2313,credit,418.85,2024-10-04,2918.85,net_banking_transfer
xx4352,debit,510.49,2024-10-05,697.38,net_banking_transfer
xx2313,debit,606.8,2024-10-06,2312.05,debit_card
xx4352,credit,953.06,2024-10-07,1650.44,upi
xx4354,debit,382.12,2024-10-08,3106.26,debit_card
xx2313,credit,700.44,2024-10-09,3012.49,net_banking_transfer
xx4354,debit,848.88,2024-10-10,2257.38,debit_card
xx4354,debit,903.22,2024-10-11,1354.16,debit_card
xx2313,debit,443.94,2024-10-12,2568.55,upi
xx2313,debit,946.41,2024-10-13,1622.14,debit_card
xx4352,credit,676.65,2024-10-14,2327.09,upi
xx2313,credit,199.71,2024-10-15,1821.85,net_banking_transfer
xx4352,debit,633.81,2024-10-16,1693.28,debit_card
xx4352,debit,368.7,2024-10-17,1324.58,debit_card
xx2313,debit,356.59,2024-10-18,1465.26,net_banking_transfer
xx4352,credit,132.36,2024-10-19,1456.94,upi
xx4352,debit,715.03,2024-10-20,741.91,net_banking_transfer
xx4352,debit,0.0,2024-10-21,741.91,net_banking_transfer
xx4354,debit,39.84,2024-10-22,1314.32,debit_card
xx4352,debit,213.58,2024-10-23,528.33,upi
xx4354,debit,875.85,2024-10-24,438.47,debit_card
xx4354,debit,0.0,2024-10-25,438.47,upi
xx4354,debit,0.0,2024-10-26,438.47,debit_card
xx4352,credit,919.92,2024-10-27,1448.25,net_banking_transfer
xx4354,debit,253.26,2024-10-28,185.21,debit_card
xx4352,debit,738.06,2024-10-29,710.19,debit_card
xx4354,debit,0.0,2024-10-30,185.21,net_banking_transfer
xx4354,debit,0.0,2024-10-31,185.21,net_banking_transfer
xx4354,debit,0.0,2024-11-01,185.21,debit_card
xx4352,debit,569.83,2024-11-02,140.36,upi
xx4354,debit,90.47,2024-11-03,94.74,net_banking_transfer
xx4354,debit,0.0,2024-11-04,94.74,upi
xx2313,debit,601.84,2024-11-05,863.42,upi
xx2313,debit,145.66,2024-11-06,717.76,debit_card
xx4352,credit,94.58,2024-11-07,234.94,upi
xx4352,debit,0.0,2024-11-08,234.94,debit_card
xx4354,debit,0.0,2024-11-09,94.74,debit_card
xx4354,debit,0.0,2024-11-10,94.74,upi
xx4354,debit,0.0,2024-11-11,94.74,debit_card
xx4352,debit,0.0,2024-11-12,234.94,debit_card
xx4352,debit,0.0,2024-11-13,234.94,net_banking_transfer
xx4352,debit,0.0,2024-11-14,234.94,net_banking_transfer
xx2313,debit,0.0,2024-11-15,717.76,upi
xx2313,credit,869.51,2024-11-16,1587.27,upi
xx4352,credit,101.33,2024-11-17,336.27,upi
xx2313,debit,339.83,2024-11-18,1247.44,net_banking_transfer
xx4352,credit,694.39,2024-11-19,1030.66,net_banking_transfer
xx2313,credit,773.96,2024-11-20,2021.4,net_banking_transfer
xx2313,debit,234.22,2024-11-21,1787.18,debit_card
xx4352,debit,381.9,2024-11-22,648.76,upi
xx4352,credit,651.46,2024-11-23,1300.22,net_banking_transfer
xx4354,debit,0.0,2024-11-24,94.74,debit_card
xx2313,credit,70.15,2024-11-25,1857.33,upi
xx4354,debit,0.0,2024-11-26,94.74,debit_card
xx4352,debit,913.39,2024-11-27,386.83,net_banking_transfer
xx4352,debit,356.88,2024-11-28,29.95,upi
xx2313,debit,23.79,2024-11-29,1833.54,upi
xx2313,debit,655.38,2024-11-30,1178.16,net_banking_transfer
xx2313,credit,487.33,2024-12-01,1665.49,net_banking_transfer
xx2313,credit,215.19,2024-12-02,1880.68,net_banking_transfer
xx4352,credit,52.02,2024-12-03,81.97,net_banking_transfer
xx2313,debit,502.22,2024-12-04,1378.46,upi
xx2313,credit,80.53,2024-12-05,1458.99,net_banking_transfer
xx4352,debit,0.0,2024-12-06,81.97,upi
xx4354,debit,0.0,2024-12-07,94.74,net_banking_transfer
xx2313,debit,747.7,2024-12-08,711.29,debit_card
xx2313,debit,192.18,2024-12-09,519.11,net_banking_transfer
xx4352,debit,55.15,2024-12-10,26.82,net_banking_transfer
xx4354,credit,909.3,2024-12-11,1004.04,upi
xx4354,debit,84.99,2024-12-12,919.05,debit_card
xx4352,credit,455.93,2024-12-13,482.75,net_banking_transfer
xx4354,debit,403.42,2024-12-14,515.63,net_banking_transfer
xx4352,debit,0.0,2024-12-15,482.75,debit_card
xx2313,debit,377.2,2024-12-16,141.91,upi
xx2313,credit,500.47,2024-12-17,642.38,upi
xx4354,credit,789.47,2024-12-18,1305.1,net_banking_transfer
xx4352,debit,0.0,2024-12-19,482.75,debit_card
xx4354,debit,150.51,2024-12-20,1154.59,debit_card
xx4354,debit,123.78,2024-12-21,1030.81,upi
xx2313,debit,59.84,2024-12-22,582.54,debit_card
xx2313,debit,104.74,2024-12-23,477.8,debit_card
xx4354,credit,817.18,2024-12-24,1847.99,upi
xx4354,debit,462.29,2024-12-25,1385.7,debit_card
xx4354,debit,32.87,2024-12-26,1352.83,debit_card
xx4354,debit,986.22,2024-12-27,366.61,net_banking_transfer
xx4354,debit,300.43,2024-12-28,66.18,net_banking_transfer
xx4352,debit,0.0,2024-12-29,482.75,upi
xx2313,debit,369.69,2024-12-30,108.11,debit_card
xx2313,debit,0.0,2024-12-31,108.11,debit_card
xx4352,debit,0.0,2025-01-01,482.75,debit_card
xx2313,debit,0.0,2025-01-02,108.11,debit_card
